id,t1_d_flt_count_365_0,t2_d_flt_rate_economy_365_0,t2_flt_rate_first_business_365_0,t2_d_avg_discount_rate_365_0,t2_d_flt_count_eco0my_365_0,t2_flt_rate_eco0my_365_0,t2_flt_count_first_business_365_0,t3_flt_count_national_day_1095_0,t3_flt_count_may_day_1095_0,t3_flt_count_new_year_1095_0,t3_flt_count_1095_0,t3_flt_count_730_0,t5_d_flt_count_first_business_365_0,t5_complaint_count_365_0,t5_pre_seat_count_365_0,t5_far_insur_delay_issus_count_730_0,ICN_t0_mbsh_lvl_cd,ICN_t4_gnd_cd,t0_hhed_idx,y
103364,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,4,0,0,0,0,1,1,0,0
101004,9,1.0,0.0,0.629570792,9,1.0,0,0,2,0,24,24,0,0,0,0,1,0,0,0
100836,4,1.0,0.0,0.839026915,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
102183,16,1.0,0.0,0.925789337,16,1.0,0,0,0,0,33,31,0,0,0,0,1,1,0,0
100374,39,0.948717949,0.041666667,0.865199689,37,0.958333333,2,0,1,0,111,103,2,2,0,0,2,1,1,0
102949,9,1.0,0.0,0.492842536,9,1.0,0,0,0,2,13,12,0,0,0,0,1,1,0,0
102582,26,1.0,0.0,0.507998034,26,1.0,0,0,0,0,32,29,0,0,0,0,1,1,0,0
102709,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
100939,4,1.0,0.0,0.412037037,4,1.0,0,0,0,0,12,12,0,0,0,0,1,1,0,0
101321,5,1.0,0.0,0.635680333,5,1.0,0,3,2,5,28,25,0,0,0,0,1,1,0,0
102661,8,1.0,0.0,0.650259067,8,1.0,0,0,0,0,21,16,0,0,0,0,1,0,0,0
102533,18,1.0,0.0,0.99889989,18,1.0,0,0,0,0,25,25,0,0,0,0,1,1,0,0
100751,8,1.0,0.0,0.769589781,8,1.0,0,0,0,0,15,15,0,0,0,0,1,0,0,0
100099,8,1.0,0.0,0.516722046,8,1.0,0,0,0,0,14,14,0,0,0,0,1,1,0,1
101543,2,1.0,0.0,0.402985075,2,1.0,0,0,0,0,11,9,0,0,0,0,1,1,0,0
103085,2,1.0,0.0,0.248,2,1.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
100866,14,1.0,0.0,0.600706859,14,1.0,0,0,0,0,21,18,0,0,0,0,1,0,0,0
100910,18,1.0,0.0,0.504901985,18,1.0,0,0,0,0,39,39,0,0,0,0,1,1,0,0
101995,0,0.0,0.0,0.0,0,0.0,0,0,0,0,7,7,0,0,0,0,1,0,0,0
101575,42,1.0,0.0,0.476629278,42,1.0,0,1,2,0,87,83,0,0,0,0,1,1,0,0
100529,5,1.0,0.0,0.716297171,5,1.0,0,0,0,2,25,21,0,0,0,0,1,1,0,0
101260,24,1.0,0.0,0.760111582,24,1.0,0,0,2,0,48,44,0,0,0,0,1,1,0,0
103384,39,0.846153846,0.15,0.74158553,33,0.85,6,0,0,12,52,48,6,0,0,0,1,1,0,0
102251,12,1.0,0.0,0.770785238,12,1.0,0,0,0,0,35,31,0,0,0,0,1,1,0,0
100636,22,1.0,0.0,0.592920976,22,1.0,0,0,0,0,34,32,0,0,0,0,1,1,0,0
101269,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,1,0,0,0
100185,2,1.0,0.0,1.0,2,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,1
102606,3,1.0,0.0,0.81025641,3,1.0,0,0,0,0,7,7,0,0,0,0,1,0,0,0
101791,7,1.0,0.0,0.62925227,7,1.0,0,0,0,0,13,12,0,0,0,0,1,1,0,0
103569,7,1.0,0.0,0.451732032,7,1.0,0,0,0,0,8,7,0,0,0,0,1,1,0,0
100931,10,1.0,0.0,0.529390581,10,1.0,0,3,0,4,44,38,0,0,0,0,1,1,0,0
101441,12,1.0,0.0,0.634635116,12,1.0,0,2,0,0,23,21,0,0,0,0,1,1,0,0
102240,53,1.0,0.0,0.383167657,53,1.0,0,1,7,2,105,97,0,0,0,0,2,1,1,0
102800,4,1.0,0.0,0.426136364,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
101535,8,1.0,0.0,0.679196499,8,1.0,0,0,0,0,16,16,0,0,0,0,1,1,0,0
100865,15,1.0,0.0,0.757448331,15,1.0,0,0,0,0,30,28,0,0,0,0,1,1,0,0
102925,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,0,0,0,0
101273,10,1.0,0.0,0.629399014,10,1.0,0,0,0,0,13,13,0,0,0,0,1,1,0,0
102530,33,1.0,0.0,0.873343243,33,1.0,0,2,0,0,73,73,0,0,0,0,2,1,1,0
102561,6,1.0,0.0,0.641534392,6,1.0,0,0,0,0,10,7,0,0,0,0,1,1,0,0
100607,6,1.0,0.0,0.637254902,6,1.0,0,2,0,0,6,6,0,0,0,0,1,0,0,0
102031,36,1.0,0.0,0.667899999,36,1.0,0,0,0,1,66,61,0,0,0,0,2,1,1,0
101712,0,0.0,0.0,0.0,0,0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
101956,59,0.966101695,0.033333333,0.536095915,57,0.966666667,2,6,0,0,101,97,2,0,0,0,2,1,1,0
100151,4,1.0,0.0,0.387617901,4,1.0,0,0,0,0,17,15,0,0,0,0,1,0,0,1
103079,5,1.0,0.0,0.677926416,5,1.0,0,2,1,0,18,16,0,0,0,0,1,0,0,0
102619,2,1.0,0.0,0.366666667,2,1.0,0,0,0,0,6,5,0,0,0,0,1,0,0,0
102984,16,1.0,0.0,0.628930354,16,1.0,0,0,0,0,24,24,0,0,0,0,1,1,0,0
102348,10,0.9,0.0,0.377785854,9,0.9,0,0,0,0,16,16,0,0,0,0,1,1,0,0
100731,21,1.0,0.0,0.551465359,21,1.0,0,0,0,0,37,35,0,0,0,0,1,0,0,0
102022,25,1.0,0.0,0.636224068,25,1.0,0,2,2,4,51,46,0,0,0,0,2,1,1,0
102334,13,1.0,0.0,0.514503353,13,1.0,0,0,0,0,26,24,0,0,0,0,1,1,0,0
103334,8,1.0,0.0,0.627329193,8,1.0,0,0,0,0,15,13,0,0,0,0,1,0,0,0
100023,5,1.0,0.0,0.915625,5,1.0,0,0,0,0,31,29,0,0,0,0,1,1,0,1
103075,10,1.0,0.0,0.530067118,10,1.0,0,1,0,0,17,17,0,0,0,0,1,1,0,0
100158,9,1.0,0.0,0.88803536,9,1.0,0,1,0,0,38,37,0,0,0,0,1,1,0,1
101748,2,1.0,0.0,0.663461538,2,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
100861,33,1.0,0.0,0.728635072,33,1.0,0,0,0,0,53,51,0,0,0,0,1,1,0,0
102131,6,1.0,0.0,0.734846413,6,1.0,0,4,0,0,14,14,0,0,0,0,1,1,0,0
100902,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
100352,4,0.5,0.5,0.630952381,2,0.5,2,0,0,1,32,25,2,0,0,0,1,0,0,1
101230,7,1.0,0.0,0.485679914,7,1.0,0,0,1,0,19,18,0,0,0,0,1,1,0,0
102755,2,1.0,0.0,0.809917355,2,1.0,0,0,0,2,15,12,0,0,0,0,1,1,0,0
100444,11,1.0,0.0,0.556579938,11,1.0,0,0,0,0,24,24,0,0,0,0,1,1,0,0
103591,9,1.0,0.0,0.704034325,9,1.0,0,0,0,0,18,18,0,0,0,0,1,1,0,0
100754,44,0.909090909,0.085106383,0.610048505,40,0.914893617,4,2,0,2,92,92,4,0,0,0,2,0,1,0
101737,2,1.0,0.0,0.609271523,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
100923,102,1.0,0.0,0.319222918,102,1.0,0,2,3,2,193,193,0,0,0,0,1,0,0,0
101666,16,1.0,0.0,0.596450615,16,1.0,0,4,0,0,16,16,0,0,0,0,1,1,0,0
103634,7,1.0,0.0,0.597089628,7,1.0,0,0,0,0,15,12,0,0,0,0,1,1,0,0
102573,16,1.0,0.0,0.362711426,16,1.0,0,2,1,2,34,32,0,0,0,0,1,1,0,0
100311,8,1.0,0.0,0.629476203,8,1.0,0,0,0,0,25,22,0,0,0,0,1,0,0,1
101375,13,1.0,0.0,0.526744778,13,1.0,0,0,1,0,23,19,0,0,0,2,1,0,0,0
100548,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
102439,21,1.0,0.0,0.698953485,21,1.0,0,0,5,0,43,40,0,0,0,0,1,1,0,0
101746,2,1.0,0.0,0.25,2,1.0,0,0,0,0,6,5,0,0,0,0,1,1,0,0
102117,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
102871,17,1.0,0.0,0.502560913,17,1.0,0,0,0,1,36,32,0,0,0,0,1,1,0,0
100306,12,1.0,0.0,0.509673913,12,1.0,0,2,0,0,46,38,0,0,0,0,1,1,0,1
100287,35,0.714285714,0.23255814,0.845355779,25,0.76744186,10,0,3,0,88,79,10,0,0,0,2,1,1,1
100694,6,1.0,0.0,0.398140788,6,1.0,0,0,0,0,14,13,0,0,0,0,1,1,0,0
100308,0,0.0,0.0,0.0,0,0.0,0,0,0,0,7,7,0,0,0,0,1,1,0,1
102697,10,1.0,0.0,0.902350684,10,1.0,0,0,0,0,25,25,0,0,0,0,1,1,0,0
101756,8,1.0,0.0,0.679014628,8,1.0,0,0,0,0,29,27,0,0,0,0,1,1,0,0
102826,4,1.0,0.0,0.487198795,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102330,10,1.0,0.0,0.778802194,10,1.0,0,2,2,0,18,16,0,0,0,0,1,1,0,0
100749,10,1.0,0.0,0.520735432,10,1.0,0,0,0,0,21,21,0,0,0,0,1,0,0,0
101590,2,1.0,0.0,0.738562092,2,1.0,0,0,0,0,2,2,0,0,0,0,1,0,0,0
101170,131,0.992366412,0.006097561,0.364179681,130,0.993902439,1,11,2,6,196,188,1,0,0,0,2,1,1,0
101867,18,1.0,0.0,0.368952243,18,1.0,0,0,2,0,41,41,0,0,0,0,1,0,0,0
101266,20,0.7,0.285714286,1.648717681,14,0.714285714,6,0,2,0,41,40,6,0,0,0,1,1,0,0
101907,8,1.0,0.0,0.870740954,8,1.0,0,3,0,0,20,18,0,0,0,0,1,0,0,0
102126,4,1.0,0.0,0.30075188,4,1.0,0,0,2,1,13,13,0,0,0,0,1,1,0,0
100908,69,0.68115942,0.285714286,0.862987179,47,0.714285714,22,0,0,2,156,142,22,0,0,0,3,1,1,0
101973,6,1.0,0.0,0.772153209,6,1.0,0,0,0,0,21,21,0,0,0,0,1,1,0,0
100086,0,0.0,0.0,0.0,0,0.0,0,0,0,0,9,4,0,0,0,0,1,1,0,1
103232,10,1.0,0.0,0.612267791,10,1.0,0,1,2,0,19,19,0,0,0,0,1,1,0,0
102484,12,1.0,0.0,0.48123706,12,1.0,0,0,0,2,24,22,0,0,0,0,1,1,0,0
103037,12,1.0,0.0,0.635273286,12,1.0,0,0,0,0,17,17,0,0,0,0,1,0,0,0
100970,18,1.0,0.0,0.491505636,18,1.0,0,0,0,0,32,27,0,0,0,0,1,0,0,0
100013,27,1.0,0.0,0.51236953,27,1.0,0,3,6,2,135,114,0,0,0,0,3,1,1,1
100873,24,1.0,0.0,0.438927374,24,1.0,0,0,0,1,26,26,0,0,0,0,1,1,0,0
101723,11,1.0,0.0,0.4176899,11,1.0,0,0,1,0,28,25,0,0,0,0,1,1,0,0
100808,20,1.0,0.0,0.693841581,20,1.0,0,0,0,0,36,34,0,0,0,0,1,1,0,0
103145,22,1.0,0.0,0.595724849,22,1.0,0,0,0,1,38,35,0,0,0,0,1,1,0,0
100514,4,1.0,0.0,0.518778761,4,1.0,0,0,0,0,6,5,0,0,0,0,1,1,0,0
103001,13,1.0,0.0,0.514959489,13,1.0,0,0,0,0,25,23,0,0,0,0,1,1,0,0
100409,7,1.0,0.0,0.415103415,7,1.0,0,0,0,0,9,8,0,0,0,0,1,1,0,0
102337,0,0.0,0.0,0.0,0,0.0,0,0,2,0,4,4,0,0,0,0,1,0,0,0
101337,8,1.0,0.0,0.880741677,8,1.0,0,0,0,0,10,8,0,0,0,0,1,1,0,0
101413,4,1.0,0.0,0.755359647,4,1.0,0,0,0,0,16,16,0,0,0,0,1,0,0,0
102761,39,1.0,0.0,0.516482521,39,1.0,0,1,2,0,78,70,0,0,0,0,1,1,0,0
102583,1,1.0,0.0,0.0,1,1.0,0,0,0,0,7,6,0,0,0,0,1,1,0,0
101846,12,1.0,0.0,0.6246999,12,1.0,0,0,0,0,20,20,0,0,0,0,1,1,0,0
103117,13,1.0,0.0,0.430148601,13,1.0,0,2,2,0,14,14,0,0,0,0,1,1,0,0
100006,3,0.333333333,0.5,1.873798077,1,0.5,2,0,0,0,6,6,2,0,0,0,1,1,0,1
100382,0,0.0,0.0,0.0,0,0.0,0,0,2,4,10,10,0,0,0,0,1,0,0,0
102211,30,1.0,0.0,0.540208676,30,1.0,0,0,0,0,48,48,0,0,0,0,1,1,0,0
102677,22,1.0,0.0,0.706284715,22,1.0,0,0,0,3,30,27,0,0,0,0,1,1,0,0
101847,6,1.0,0.0,0.745315904,6,1.0,0,0,0,0,15,15,0,0,0,0,1,1,0,0
102028,28,0.464285714,0.535714286,1.036548457,13,0.464285714,15,0,3,0,67,61,15,0,0,0,1,1,0,0
102260,21,1.0,0.0,0.952380952,21,1.0,0,0,0,0,32,32,0,0,0,0,2,1,1,0
101713,3,1.0,0.0,0.426470588,3,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
102387,11,1.0,0.0,0.549252222,11,1.0,0,0,2,0,29,26,0,0,0,0,1,0,0,0
102046,3,1.0,0.0,0.786786787,3,1.0,0,0,0,0,7,4,0,0,0,0,1,1,0,0
101393,1,1.0,0.0,1.0,1,1.0,0,0,1,0,6,6,0,0,0,0,1,0,0,0
100552,0,0.0,0.0,0.0,0,0.0,0,0,0,0,3,3,0,0,0,0,1,0,0,0
103405,8,1.0,0.0,0.783772508,8,1.0,0,0,0,0,11,8,0,0,0,0,1,1,0,0
100222,31,0.935483871,0.081081081,0.861604676,29,0.918918919,3,4,0,0,58,54,2,0,0,0,2,1,1,1
101382,0,0.0,0.0,0.0,0,0.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
101096,6,1.0,0.0,0.600610018,6,1.0,0,0,0,0,30,26,0,0,0,0,1,1,0,0
103655,4,1.0,0.0,0.876213592,4,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
100008,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,2,0,0,0,0,1,0,0,1
100634,23,1.0,0.0,0.5427625,23,1.0,0,0,6,0,59,57,0,0,0,0,1,1,0,0
100316,18,1.0,0.0,0.603652671,18,1.0,0,0,0,0,28,23,0,0,0,0,1,1,0,1
101328,2,1.0,0.0,0.369565217,2,1.0,0,0,0,0,6,5,0,0,0,0,1,0,0,0
100427,2,1.0,0.0,0.636363636,2,1.0,0,0,2,0,8,8,0,0,0,0,1,0,0,0
102015,22,1.0,0.0,0.907110743,22,1.0,0,2,0,0,39,36,0,0,0,0,1,1,0,0
100105,0,0.0,0.0,0.0,0,0.0,0,0,0,1,2,0,0,0,0,0,1,1,0,1
102415,0,0.0,0.0,0.0,0,0.0,0,0,0,0,3,3,0,0,0,0,1,0,0,0
100142,5,1.0,0.0,0.425373134,5,1.0,0,0,0,2,22,19,0,0,0,0,1,1,0,1
100121,9,0.888888889,0.111111111,0.35308642,8,0.888888889,1,0,3,1,25,24,1,0,0,0,1,1,0,1
101957,4,1.0,0.0,0.337837838,4,1.0,0,0,0,0,6,6,0,0,0,0,0,0,0,0
102889,32,1.0,0.0,0.796012768,32,1.0,0,2,0,0,68,65,0,0,0,0,2,0,1,0
103504,6,1.0,0.0,0.552338437,6,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
101189,34,1.0,0.0,0.799209305,34,1.0,0,0,0,2,81,71,0,0,0,0,2,1,1,0
102412,21,0.523809524,0.476190476,1.115649637,11,0.523809524,10,2,0,0,33,33,10,0,0,0,1,1,0,0
103173,4,1.0,0.0,0.882882883,4,1.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
102053,0,0.0,0.0,0.0,0,0.0,0,0,0,0,4,4,0,0,0,0,1,1,0,0
101689,10,1.0,0.0,0.354054054,10,1.0,0,0,0,0,12,12,0,0,0,0,1,0,0,0
100115,23,0.608695652,0.310344828,0.727895767,14,0.689655172,9,0,0,0,60,58,9,0,0,0,1,0,0,1
103286,4,0.5,0.5,0.87037037,2,0.5,2,0,0,0,10,10,2,0,0,0,1,1,0,0
103259,22,0.818181818,0.181818182,0.505934588,18,0.818181818,4,2,1,0,48,43,4,0,0,8,1,1,0,0
101905,21,1.0,0.0,0.373351118,21,1.0,0,0,0,0,37,31,0,0,0,0,1,1,0,0
102620,9,1.0,0.0,0.351243548,9,1.0,0,0,0,0,18,17,0,0,0,0,1,0,0,0
103420,2,1.0,0.0,0.564102564,2,1.0,0,0,0,0,9,8,0,0,0,0,1,0,0,0
103605,2,1.0,0.0,0.438679245,2,1.0,0,0,0,2,7,7,0,0,0,0,1,0,0,0
102672,6,1.0,0.0,0.473818349,6,1.0,0,0,0,2,17,14,0,0,0,0,1,1,0,0
102694,4,1.0,0.0,0.45480226,4,1.0,0,0,4,0,11,11,0,0,0,0,1,1,0,0
100672,7,1.0,0.0,0.699933307,7,1.0,0,0,0,0,14,12,0,0,0,0,1,0,0,0
102830,21,1.0,0.0,0.542176868,21,1.0,0,2,3,0,45,41,0,0,0,0,1,1,0,0
100091,3,1.0,0.0,0.484837963,3,1.0,0,0,0,0,12,10,0,0,0,0,1,0,0,1
101109,11,1.0,0.0,0.734743975,11,1.0,0,0,2,0,17,16,0,0,0,0,1,0,0,0
102163,14,1.0,0.0,0.643147531,14,1.0,0,0,0,0,26,26,0,0,0,0,1,1,0,0
100591,2,1.0,0.0,0.711538462,2,1.0,0,0,0,0,2,2,0,0,0,0,1,1,0,0
102781,48,1.0,0.0,0.657963416,48,1.0,0,0,0,1,100,98,0,0,0,0,2,1,1,0
103407,4,1.0,0.0,0.37154467,4,1.0,0,0,0,0,14,13,0,0,0,0,0,0,0,0
103262,22,1.0,0.0,0.87123191,22,1.0,0,0,0,0,42,37,0,0,0,0,1,1,0,0
100888,41,1.0,0.0,0.883084448,41,1.0,0,0,0,2,64,61,0,0,0,0,2,1,1,0
102325,4,1.0,0.0,0.500505391,4,1.0,0,2,0,2,25,23,0,0,0,0,1,1,0,0
102244,8,1.0,0.0,0.718172436,8,1.0,0,0,0,0,17,16,0,0,0,0,1,1,0,0
101576,4,1.0,0.0,0.61827957,4,1.0,0,0,0,0,9,9,0,0,0,0,1,0,0,0
103365,8,1.0,0.0,0.877781082,8,1.0,0,0,0,0,14,14,0,0,0,0,1,0,0,0
101714,5,1.0,0.0,0.619556487,5,1.0,0,0,4,0,24,20,0,0,0,0,1,1,0,0
100213,9,1.0,0.0,0.49864693,9,1.0,0,0,4,4,31,31,0,0,0,0,1,1,0,1
100778,10,1.0,0.0,0.82962963,10,1.0,0,0,1,0,19,15,0,0,0,0,1,1,0,0
102629,24,1.0,0.0,0.489890401,24,1.0,0,0,0,0,31,31,0,0,0,0,1,1,0,0
101448,18,1.0,0.0,0.769436642,18,1.0,0,2,2,0,35,33,0,0,0,0,1,1,0,0
102266,5,1.0,0.0,0.653758784,5,1.0,0,0,0,2,30,30,0,0,0,0,1,0,0,0
100800,2,1.0,0.0,0.538043478,2,1.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
103021,2,1.0,0.0,0.428571429,2,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
103260,16,1.0,0.0,0.786586854,16,1.0,0,2,0,0,29,26,0,0,0,0,1,1,0,0
103662,6,1.0,0.0,0.803610848,6,1.0,0,2,0,2,10,10,0,0,0,0,1,1,0,0
101567,16,1.0,0.0,0.451876996,16,1.0,0,0,1,0,16,16,0,0,0,0,1,0,0,0
103179,2,1.0,0.0,0.538834951,2,1.0,0,0,0,0,10,9,0,0,0,0,1,1,1,0
103253,4,1.0,0.0,0.695652174,4,1.0,0,0,0,0,9,8,0,0,0,0,1,1,0,0
101518,0,0.0,0.0,0.0,0,0.0,0,0,0,0,6,6,0,0,0,0,1,1,0,0
102409,2,1.0,0.0,0.626794258,2,1.0,0,0,0,0,7,7,0,0,0,0,1,1,0,0
103494,4,1.0,0.0,0.920930233,4,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
101343,40,1.0,0.0,0.531167134,40,1.0,0,0,2,0,64,64,0,0,0,0,1,1,0,0
100273,10,1.0,0.0,0.725040619,10,1.0,0,0,0,2,27,22,0,0,0,0,1,0,0,1
101812,64,0.9375,0.059701493,0.660733415,60,0.940298507,4,2,6,0,145,136,4,0,0,0,3,1,1,0
100071,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,1,0,0,0,0,1,1,0,1
100720,69,0.739130435,0.243243243,0.788538851,51,0.756756757,18,2,5,3,153,140,18,0,0,0,3,1,1,0
101740,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5,0,0,0,0,1,0,0,0
101087,8,1.0,0.0,0.579169501,8,1.0,0,0,0,0,12,10,0,0,0,0,1,1,0,0
100394,4,1.0,0.0,0.65776699,4,1.0,0,0,0,0,4,4,0,0,0,0,1,0,0,0
100583,6,1.0,0.0,0.536486969,6,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
103548,0,0.0,0.0,0.0,0,0.0,0,0,0,0,9,8,0,0,0,0,1,1,0,0
102460,2,1.0,0.0,0.955555556,2,1.0,0,0,0,0,15,14,0,0,0,0,0,0,0,0
102477,5,1.0,0.0,0.737190083,5,1.0,0,0,0,0,16,15,0,0,0,0,1,0,0,0
100500,5,1.0,0.0,0.515806215,5,1.0,0,0,0,0,17,15,0,0,0,0,1,0,0,0
102483,0,0.0,0.0,0.0,0,0.0,0,0,2,0,5,5,0,0,0,0,1,1,0,0
102715,3,1.0,0.0,0.666666667,3,1.0,0,0,0,0,8,8,0,0,0,0,1,0,0,0
102475,11,1.0,0.0,0.725711615,11,1.0,0,0,0,0,20,20,0,0,0,0,1,1,0,0
103643,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5,0,0,0,0,1,0,0,0
103351,5,1.0,0.0,0.730530531,5,1.0,0,0,0,0,5,5,0,0,0,0,1,0,0,0
102408,43,1.0,0.0,0.876175297,43,1.0,0,3,0,2,74,72,0,0,0,0,2,1,1,0
102129,0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
101763,19,1.0,0.0,0.715154557,19,1.0,0,0,3,0,37,34,0,0,0,0,1,1,0,0
102775,23,1.0,0.0,0.538963604,23,1.0,0,0,4,0,69,65,0,0,0,0,1,1,0,0
101259,50,1.0,0.0,0.56413189,50,1.0,0,2,5,0,93,84,0,0,0,0,2,1,1,0
102609,19,1.0,0.0,0.498795081,19,1.0,0,0,0,0,33,28,0,0,0,0,1,1,0,0
102228,2,1.0,0.0,0.736842105,2,1.0,0,0,2,0,7,4,0,0,0,0,1,0,0,0
102314,0,0.0,0.0,0.0,0,0.0,0,0,0,0,5,5,0,0,0,0,1,0,0,0
100205,12,0.833333333,0.153846154,0.656085606,10,0.846153846,2,0,0,2,21,19,2,0,0,0,1,0,0,1
100733,4,1.0,0.0,0.88,4,1.0,0,0,0,0,5,5,0,0,0,0,1,1,0,0
101176,14,1.0,0.0,0.779503106,14,1.0,0,2,0,0,30,29,0,0,0,0,1,1,0,0
100526,22,1.0,0.0,0.793049534,22,1.0,0,0,1,0,79,69,0,0,0,0,1,1,0,0
102873,0,0.0,0.0,0.0,0,0.0,0,0,0,0,7,7,0,0,0,0,1,0,0,0
100915,2,1.0,0.0,0.720720721,2,1.0,0,0,0,0,9,9,0,0,0,0,1,0,0,0
100898,16,1.0,0.0,0.696551129,16,1.0,0,0,0,0,36,30,0,0,0,0,1,1,0,0
100377,10,1.0,0.0,0.565544737,10,1.0,0,0,0,0,13,13,0,0,0,0,1,1,0,0
102570,39,0.846153846,0.136363636,0.615938557,33,0.863636364,6,0,0,4,79,78,6,0,0,0,3,0,1,0
101559,10,1.0,0.0,0.603803839,10,1.0,0,0,0,0,49,40,0,0,0,0,1,1,0,0
102307,16,1.0,0.0,0.881860557,16,1.0,0,0,0,0,23,22,0,0,0,0,1,1,0,0
103276,16,1.0,0.0,0.410396228,16,1.0,0,0,3,0,27,27,0,0,0,0,1,1,0,0
100348,19,1.0,0.0,0.738506478,19,1.0,0,0,0,0,55,53,0,0,0,0,2,0,1,1
100386,30,1.0,0.0,0.941548321,30,1.0,0,0,1,0,55,53,0,0,0,0,2,0,1,0
100198,82,0.975609756,0.022727273,0.615048444,80,0.977272727,2,2,5,3,134,130,2,0,0,0,3,1,1,1
103587,9,1.0,0.0,0.589990284,9,1.0,0,0,2,1,42,32,0,0,0,0,1,1,0,0
101709,0,0.0,0.0,0.0,0,0.0,0,0,0,1,5,3,0,0,0,0,1,1,0,0
101050,0,0.0,0.0,0.0,0,0.0,0,0,1,0,7,4,0,0,0,0,1,0,0,0
100590,14,1.0,0.0,0.645336879,14,1.0,0,0,3,1,24,20,0,0,0,0,1,0,0,0
100519,19,0.789473684,0.25,0.920523705,15,0.75,5,0,2,0,28,28,4,0,0,0,2,1,1,0
102470,52,1.0,0.0,0.750951392,52,1.0,0,0,2,0,89,89,0,0,0,0,2,0,1,0
101628,0,0.0,0.0,0.0,0,0.0,0,0,0,0,10,10,0,0,0,0,1,0,0,0
102962,4,1.0,0.0,0.445652174,4,1.0,0,0,0,0,8,8,0,0,0,0,1,1,0,0
102955,26,1.0,0.0,0.646526067,26,1.0,0,4,1,0,59,53,0,0,0,0,1,1,0,0
100429,27,1.0,0.0,0.775267826,27,1.0,0,0,2,4,48,48,0,0,0,0,1,1,0,0
101083,10,1.0,0.0,0.902350684,10,1.0,0,0,0,0,25,25,0,0,0,0,1,1,0,0
102164,0,0.0,0.0,0.0,0,1.0,0,0,0,0,6,6,0,0,0,0,1,0,0,0
102003,20,1.0,0.0,0.838224298,20,1.0,0,3,0,3,36,36,0,0,0,0,1,1,0,0
100207,2,1.0,0.0,1.0,2,1.0,0,0,0,4,17,14,0,0,0,0,1,1,0,1
100491,4,1.0,0.0,0.708119827,4,1.0,0,0,0,0,20,19,0,0,0,0,1,1,0,0
102016,2,1.0,0.0,0.0,2,1.0,0,2,0,0,11,11,0,0,0,0,1,1,0,0
101809,57,0.684210526,0.285714286,0.858078757,39,0.714285714,18,0,1,4,135,135,18,0,0,0,3,1,1,0
102083,26,1.0,0.0,0.47816234,26,1.0,0,0,0,0,46,44,0,0,0,0,1,0,0,0
103559,0,0.0,0.0,0.0,0,0.0,0,0,0,0,3,2,0,0,0,0,1,0,0,0
100792,16,1.0,0.0,0.83590535,16,1.0,0,0,0,0,29,29,0,0,0,0,1,0,0,0
103036,16,1.0,0.0,0.476924779,16,1.0,0,0,2,4,40,36,0,0,0,0,1,1,0,0
102575,12,1.0,0.0,0.478724112,12,1.0,0,0,0,2,36,36,0,0,0,0,1,1,0,0
101186,22,0.909090909,0.08,0.597217581,20,0.92,2,0,2,0,58,52,2,0,0,0,1,1,0,0
101185,0,0.0,0.0,0.0,0,1.0,0,1,0,2,32,31,0,0,0,0,1,0,0,0
101550,16,1.0,0.0,0.83011745,16,1.0,0,2,0,2,40,34,0,0,0,0,1,1,0,0
102355,4,1.0,0.0,0.739884393,4,1.0,0,2,0,0,11,11,0,0,0,0,1,1,0,0
101915,10,1.0,0.0,0.682523877,10,1.0,0,0,3,0,27,27,0,0,0,0,1,1,0,0
